event,string,bow_dir,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,from,to,q0,q1,q2,q3,q4,q5,timestamp
note,G,up,0.15266666666666664,0.16933333333333334,0.16025,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.3220526632908056,0.12376666356610977,1.7162052588034618,-4.129620556910263,0.4912354649139028,-0.7712046753917194,129.02
note,G,up,0.15799999999999997,0.17400000000000002,0.159875,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.309839125418884,0.12223671425775451,1.715814402274328,-4.132400201188455,0.4956223902882735,-0.7559719186608707,129.03
note,G,up,0.16333333333333333,0.17866666666666667,0.15950000000000003,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2976255006532424,0.120706955793483,1.7154234560992014,-4.135179845466646,0.500009315662644,-0.7407391619300217,129.04
note,G,up,0.16866666666666666,0.18333333333333332,0.15912500000000002,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2859330122792842,0.11918215927538889,1.7165422082088524,-4.138745052413497,0.5053950675988077,-0.7265976599641097,129.05
note,G,up,0.174,0.188,0.15875,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.274832026830838,0.11766342205695368,1.7193743641811945,-4.143202321809779,0.5119134434812795,-0.7136946059115712,129.06
note,G,up,0.17933333333333334,0.19266666666666665,0.158375,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2637309197311843,0.11614458941647654,1.722206579917532,-4.147659844776969,0.5184321684004067,-0.7007912743978668,129.07
note,G,up,0.18466666666666665,0.19733333333333336,0.15800000000000003,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2526299690402256,0.1146257567759994,1.7250387060078762,-4.152116607031439,0.5249506606284302,-0.687888220345328,129.08
note,G,up,0.19,0.202,0.15762500000000002,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.24152889669806,0.11310701955756419,1.7278706229242373,-4.156573622856815,0.5314691528564539,-0.6749851662927895,129.09
note,G,up,0.19533333333333333,0.20666666666666667,0.15725,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.230427885181498,0.11158809149504512,1.7307028685425723,-4.161030892253098,0.5379876450844776,-0.6620819735096679,129.1
note,G,up,0.20066666666666666,0.21133333333333337,0.15687500000000001,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.21932684759682,0.11006916343252615,1.7335349946329168,-4.165487654507568,0.5445062536580529,-0.6491789194571294,129.11
note,G,up,0.20600000000000002,0.21600000000000003,0.1565,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.208006003659989,0.10798295133107794,1.736371871960886,-4.171105771514283,0.5514348639560032,-0.6357653368595908,129.12
note,G,up,0.21133333333333332,0.22066666666666668,0.156125,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.196600473104401,0.10567774564353338,1.73921084102869,-4.177171694742062,0.5585212388221297,-0.622155173026111,129.13
note,G,up,0.21666666666666667,0.22533333333333333,0.15575,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1852405791301504,0.10331681348353561,1.7422617033417607,-4.182796658163255,0.5653083729291493,-0.6085423733115563,129.14000000000001
note,G,up,0.222,0.23,0.15537499999999999,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.17391408710157,0.10091532695574212,1.7454669659366382,-4.188100093674875,0.5718772427810817,-0.594927908830007,129.15
note,G,up,0.22733333333333333,0.2346666666666667,0.155,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1625875776942456,0.0985139835610116,1.7486721986495182,-4.1934035291864955,0.578446112633014,-0.5813128894261261,129.16
note,G,up,0.2326666666666667,0.23933333333333334,0.154625,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1512610682869213,0.09611259245526005,1.7518778198283673,-4.1987074718399295,0.5850149824849464,-0.5676984249445769,129.17000000000002
note,G,up,0.23800000000000002,0.24400000000000002,0.15425,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1399345936370846,0.09371096279440383,1.7550833214792259,-4.204010907351549,0.5915838523368788,-0.5540836830018621,129.18
note,G,up,0.24333333333333335,0.2486666666666667,0.15387499999999998,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1288072967704568,0.09029542622763631,1.757593170225021,-4.207942777829349,0.5985106011060011,-0.5404996005179634,129.19
note,G,up,0.2486666666666667,0.25333333333333335,0.1535,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1176915046322544,0.08682168221532682,1.7600636046159284,-4.211795787755195,0.6054578266922315,-0.5269177377233913,129.2
note,G,up,0.254,0.258,0.153125,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1069584619484965,0.08399280036198864,1.7623981057995708,-4.2165111923344005,0.6124995248664851,-0.5134037141838474,129.21
note,G,up,0.25933333333333336,0.2626666666666667,0.15275,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0970254323589037,0.08144379135746105,1.7669545725637426,-4.220954768901727,0.6185727626679531,-0.5004903940681755,129.22
note,G,up,0.2646666666666667,0.26733333333333337,0.15237499999999998,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.087092958889114,0.07920146879551015,1.7713414291093086,-4.224840235903618,0.624482884005864,-0.4874644247192048,129.23
note,G,up,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,129.24
note,G,down,0.27,0.272,0.152,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.077160433283093,0.0769592416556012,1.7757281960088815,-4.228725449334602,0.630393005343775,-0.4744383166396515,129.25
note,G,down,0.2673877551020408,0.2697142857142857,0.15218367346938774,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0820253345626267,0.07805754935754827,1.7735794413225707,-4.2268223996805405,0.6274983280161788,-0.48081853614632,129.26
note,G,down,0.26477551020408163,0.26742857142857146,0.1523673469387755,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.086890270599649,0.0791557139264325,1.771430925692241,-4.224919857168292,0.6246034179974793,-0.48719861692240585,129.27
note,G,down,0.2621632653061225,0.2651428571428572,0.1525510204081633,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0917551892579267,0.08025397391735867,1.7692823502979158,-4.223016807514229,0.6217085079787799,-0.49357869769849216,129.28
note,G,down,0.2595510204081633,0.2628571428571429,0.15273469387755104,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.0966200210224852,0.08135228161930574,1.7671335657296072,-4.221113504289261,0.618814063342287,-0.49995877847457804,129.29
note,G,down,0.2569387755102041,0.26057142857142856,0.15291836734693878,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1014641720818683,0.08251800499383544,1.7648798057035888,-4.219094572730881,0.6159100783705509,-0.5062954365782222,129.3
note,G,down,0.2543265306122449,0.2582857142857143,0.15310204081632653,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.106306550509379,0.08382857902792684,1.7625393281204182,-4.2168119274296325,0.6129318649367965,-0.5125770186404632,129.31
note,G,down,0.2517142857142857,0.25600000000000006,0.15328571428571428,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1115212337662834,0.0851426836775675,1.7614109540075271,-4.214406553809589,0.6094724463009951,-0.5191885020287934,129.32
note,G,down,0.24910204081632653,0.2537142857142857,0.15346938775510202,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1167840735223824,0.08653818332892504,1.760265188572009,-4.21211046925029,0.6060251276025759,-0.5258090029050111,129.33
note,G,down,0.24648979591836734,0.25142857142857145,0.1536530612244898,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1222285559091505,0.08823955833550334,1.7590553262515531,-4.210223140992437,0.6026222529049257,-0.5324612730847083,129.34
note,G,down,0.24387755102040817,0.24914285714285717,0.15383673469387754,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1276730904321504,0.08994102876412358,1.7578451053471253,-4.208335559163678,0.5992193782072759,-0.5391138207255715,129.35
note,G,down,0.24126530612244898,0.24685714285714289,0.1540204081632653,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1331175728189185,0.09164230834866005,1.756635422318655,-4.2064484844767325,0.5958167362007294,-0.5457662296358516,129.36
note,G,down,0.2386530612244898,0.24457142857142858,0.15420408163265306,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.138562142099406,0.09334368335523835,1.7554252014142273,-4.204560902647973,0.5924140941941829,-0.5524186385461318,129.37
note,G,down,0.2360408163265306,0.2422857142857143,0.1543877551020408,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1440953777309906,0.09459318728253163,1.753905582306233,-4.2020627220761115,0.5891708455935367,-0.5590849205146999,129.38
note,G,down,0.23342857142857143,0.24000000000000002,0.15457142857142858,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1496430377199673,0.09576950250370908,1.7523357913242008,-4.199464888137955,0.5859531930142765,-0.5657534221725942,129.39000000000001
note,G,down,0.23081632653061224,0.23771428571428574,0.15475510204081633,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1551907324664312,0.09694581772488664,1.7507656118761994,-4.196867054199798,0.5827360058172231,-0.5724219238304884,129.4
note,G,down,0.2282040816326531,0.23542857142857146,0.15493877551020407,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1607384098341518,0.09812198981300124,1.7491957611301718,-4.1942699809743615,0.5795188186201699,-0.5790901480272166,129.41
note,G,down,0.2255918367346939,0.23314285714285718,0.15512244897959185,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1662860350656405,0.09929811419009493,1.7476257310921586,-4.191671893465298,0.5763011660409094,-0.5857586496851108,129.42000000000002
note,G,down,0.22297959183673471,0.2308571428571429,0.15530612244897962,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1718337471908487,0.10047438170025147,1.7460556114081522,-4.189074059527141,0.5730837461527525,-0.592427151343005,129.43
note,G,down,0.22036734693877552,0.2285714285714286,0.15548979591836737,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.177381389801081,0.1016506014993871,1.7444856411341343,-4.186476479159891,0.5698663262645955,-0.5990953755397337,129.44
note,G,down,0.21775510204081633,0.2262857142857143,0.15567346938775511,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1829290497900575,0.10282677358750181,1.7429157605061092,-4.183878645221734,0.5666491390675423,-0.6057638771976279,129.45
note,G,down,0.21514285714285714,0.22400000000000003,0.15585714285714286,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1884767792940094,0.10400294567561641,1.7413456408221029,-4.181281064854484,0.5634317191793854,-0.6124323788555222,129.46
note,G,down,0.21253061224489794,0.22171428571428572,0.1560408163265306,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.1940400627737024,0.10516022419944049,1.7398480148643718,-4.178533116939618,0.5601123805878936,-0.6191000481299191,129.47
note,G,down,0.20991836734693875,0.21942857142857142,0.15622448979591835,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.199626442603966,0.10628935322091215,1.7384576353961714,-4.17556202662694,0.5566410947058131,-0.6257661913679042,129.48
note,G,down,0.2073061224489796,0.21714285714285717,0.15640816326530613,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2052127876767416,0.10741829139830017,1.7370671363999803,-4.1725911898851695,0.5531702742059399,-0.6324324733364726,129.49
note,G,down,0.20469387755102042,0.21485714285714286,0.15659183673469387,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.210799167507005,0.10854746813079286,1.735676577639794,-4.169620606714305,0.5496992210149632,-0.6390986165744579,129.5
note,G,down,0.20208163265306123,0.21257142857142858,0.15677551020408165,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.216381637119903,0.10966629157174246,1.7342865567555652,-4.166670562786875,0.5462356139392985,-0.6457556035939731,129.51
note,G,down,0.19946938775510203,0.2102857142857143,0.1569591836734694,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.221818889949232,0.11041029723221862,1.7328991057231335,-4.1644875708519224,0.5430428593081131,-0.6520754752970888,129.52
note,G,down,0.19685714285714284,0.20800000000000002,0.15714285714285714,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.227256055884841,0.11115425518167399,1.731511893746683,-4.162304325346063,0.5398503373680312,-0.6583953470002046,129.53
note,G,down,0.19424489795918365,0.20571428571428574,0.1573265306122449,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2326934477441203,0.11189802228704548,1.7301248909442157,-4.1601208262692975,0.5366572337001905,-0.6647154961644863,129.54
note,G,down,0.19163265306122448,0.20342857142857146,0.15751020408163266,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.23813057023287,0.11264212336956358,1.7287376490857675,-4.157938087905251,0.5334644790690051,-0.6710352291370192,129.55
note,G,down,0.18902040816326532,0.20114285714285715,0.1576938775510204,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2435678230621985,0.11338574734187234,1.7273505566373073,-4.155755095970298,0.5302719571289232,-0.6773551008401351,129.56
note,G,down,0.18640816326530613,0.19885714285714287,0.15787755102040815,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2490051454065028,0.11412975300234862,1.7259634343068497,-4.153572104035345,0.5270790861521861,-0.6836749725432509,129.57
note,G,down,0.18379591836734693,0.1965714285714286,0.15806122448979593,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2544423460995997,0.11487375866282479,1.7245761625664038,-4.151389112100393,0.5238864478665524,-0.6899948442463668,129.58
note,G,down,0.18118367346938774,0.19428571428571428,0.15824489795918367,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2598796510651598,0.1156175734792173,1.7231891597639366,-4.149205866594533,0.5206935768898153,-0.6963147159494827,129.59
note,G,down,0.17857142857142855,0.192,0.15842857142857142,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.265316834379513,0.11636148371765165,1.7218019776694837,-4.147022621088674,0.5175009386041816,-0.7026348651137642,129.6
note,G,down,0.17595918367346938,0.18971428571428572,0.1586122448979592,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2707540524513536,0.1171054416671069,1.7204147059290378,-4.144839882724627,0.5143080676274445,-0.7089545980862972,129.61
note,G,down,0.17334693877551022,0.18742857142857144,0.15879591836734694,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.276191322659426,0.11784939961656227,1.7190275238345847,-4.142656383647862,0.5111151966507073,-0.7152744697894129,129.62
note,G,down,0.17073469387755102,0.18514285714285716,0.1589795918367347,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.281628523352523,0.11859321443295479,1.7176402819761365,-4.140473391712908,0.5079225583650737,-0.7215943414925288,129.63
note,G,down,0.16812244897959183,0.18285714285714286,0.15916326530612246,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.287065845696827,0.11933712467138913,1.716253309055667,-4.13829014620705,0.5047295710427848,-0.7279144906568105,129.64000000000001
note,G,down,0.16551020408163264,0.18057142857142858,0.1593469387755102,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.292640286330069,0.12008251395147251,1.7152640057597932,-4.136314321702792,0.501799990049663,-0.7345216733970716,129.65
note,G,down,0.16289795918367345,0.1782857142857143,0.15953061224489798,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.2986225539451235,0.12083172011323073,1.715455459718674,-4.134952645934328,0.49965132039990223,-0.7419827428749615,129.66
note,G,down,0.16028571428571428,0.17600000000000002,0.1597142857142857,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.304604752045203,0.1215810694080518,1.715646883795557,-4.133591477307679,0.49750241805903817,-0.7494436736222685,129.67000000000002
note,G,down,0.1576734693877551,0.1737142857142857,0.15989795918367347,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.310586845872819,0.12233046641389378,1.7158384274004306,-4.1322300551101225,0.4953537484092774,-0.7569044656389925,129.68
note,G,down,0.1550612244897959,0.17142857142857143,0.16008163265306122,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.3165690613516423,0.123079672575652,1.7160297319493232,-4.13086837934166,0.4932050787595168,-0.7643656738474653,129.69
note,G,down,0.1524489795918367,0.16914285714285715,0.16026530612244896,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.322551189936746,0.12382906958149409,1.7162211560262062,-4.12950721071501,0.49105640910975623,-0.7718263271336065,129.7
note,G,down,0.14983673469387754,0.16685714285714284,0.16044897959183674,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.328515731233079,0.1246486494991329,1.7167913344231787,-4.128306806043148,0.4889217009262057,-0.7793394205800765,129.71
note,G,down,0.14722448979591837,0.1645714285714286,0.16063265306122448,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.3350151207499885,0.12612435137668387,1.7172162265476247,-4.12746368277869,0.4866936836101501,-0.7873597130375571,129.72
note,G,down,0.14461224489795918,0.16228571428571428,0.16081632653061226,0.0,-0.052866242834671784,-2.4227626539681686,,,-2.341558287322644,0.12759299202313634,1.7175771413151228,-4.126809469839652,0.4844887027133413,-0.7954162141771697,129.73
